chr1	4857567	4857784
chr1	5022791	5023140
chr1	5228926	5229137
chr1	6214542	6214709
chr1	9564482	9564782
chr1	9570244	9570526
chr1	9607958	9608145
chr1	9611682	9611921
chr1	9627616	9627780
chr1	9630133	9630471
chr1	9649327	9649466
chr1	10037918	10038166
chr1	12000620	12000849
chr1	12016822	12017022
chr1	12644706	12644931
chr1	13372499	13372626
chr1	13861161	13861303
chr1	14180335	14180483
chr1	14184422	14184545
chr1	14198926	14199111
chr1	14218993	14219170
chr1	14292021	14292144
chr1	14292389	14292528
chr1	14513729	14514141
chr1	16619314	16619437
chr1	17449353	17449573
chr1	17838517	17838701
chr1	19176198	19176420
chr1	20058330	20058518
chr1	20176464	20176671
chr1	20820256	20820414
chr1	20867486	20867731
chr1	21052696	21052891
chr1	21805093	21805297
chr1	22555821	22556042
chr1	23256072	23256247
chr1	23764907	23765075
chr1	24230524	24230782
chr1	24683996	24684211
chr1	25504424	25504559
chr1	25892461	25892652
chr1	33042494	33042728
chr1	34150788	34151056
chr1	34167307	34167451
chr1	34583954	34584166
chr1	34665253	34665580
chr1	34666371	34666707
chr1	35811566	35811689
chr1	36068231	36068375
chr1	36309562	36309819
chr1	36445203	36445384
chr1	36511749	36511953
chr1	36547215	36547382
chr1	36556594	36556772
chr1	36604449	36604576
chr1	36636578	36636826
chr1	36647735	36647947
chr1	36709931	36710091
chr1	36920193	36920409
chr1	36949618	36949841
chr1	37122335	37122519
chr1	37332919	37333119
chr1	37347333	37347556
chr1	37350912	37351136
chr1	37565502	37565656
chr1	37997231	37997354
chr1	38222259	38222476
chr1	38334316	38334457
chr1	38401969	38402135
chr1	38450742	38450973
chr1	38757825	38758031
chr1	39714154	39714432
chr1	39734422	39734621
chr1	39736133	39736409
chr1	39749774	39749955
chr1	39759638	39759773
chr1	39805697	39805859
chr1	39838811	39839176
chr1	39888493	39888665
chr1	39900698	39900877
chr1	39918665	39918844
chr1	39923537	39923671
chr1	39941825	39942127
chr1	39947651	39948153
chr1	39977469	39977592
chr1	40117629	40117862
chr1	40840616	40840750
chr1	41027544	41027987
chr1	41158218	41158425
chr1	41390194	41390506
chr1	41605156	41605342
chr1	41605775	41606000
chr1	42257932	42258225
chr1	42539061	42539449
chr1	42636685	42636812
chr1	42691721	42691858
chr1	42695541	42695719
chr1	42714454	42714615
chr1	43098657	43098809
chr1	43259969	43260092
chr1	43317210	43317478
chr1	43317589	43317716
chr1	43358216	43358518
chr1	43396601	43396870
chr1	43504437	43504628
chr1	43531306	43531547
chr1	43583700	43584003
chr1	43694848	43695188
chr1	43698551	43698775
chr1	43730551	43730712
chr1	43827706	43827915
chr1	43933798	43934044
chr1	44118774	44118940
chr1	44201182	44201402
chr1	44585200	44585446
chr1	44591755	44592045
chr1	44951138	44951350
chr1	46076014	46076166
chr1	46732494	46732709
chr1	50370422	50370546
chr1	50897781	50897995
chr1	51034436	51034587
chr1	51216311	51216606
chr1	51290693	51290917
chr1	51478405	51478612
chr1	51607517	51607707
chr1	51879490	51879696
chr1	51969121	51969256
chr1	51976700	51976895
chr1	51996701	51997233
chr1	52233246	52233418
chr1	52953615	52953794
chr1	53823867	53824127
chr1	53829247	53829410
chr1	54250603	54250773
chr1	54485004	54485225
chr1	54585600	54585817
chr1	54826841	54826966
chr1	55027448	55027585
chr1	55087838	55088097
chr1	55131051	55131262
chr1	55161156	55161506
chr1	55193451	55193617
chr1	55237052	55237234
chr1	55405742	55405980
chr1	55489387	55489673
chr1	55618963	55619143
chr1	56782244	56782385
chr1	56833391	56833624
chr1	57224842	57224984
chr1	57266859	57267003
chr1	57387977	57388196
chr1	57406633	57406780
chr1	57429816	57430033
chr1	57634104	57634292
chr1	57789882	57790186
chr1	57862243	57862372
chr1	57890380	57890640
chr1	57995875	57996004
chr1	58030563	58030886
chr1	58504919	58505101
chr1	58586244	58586441
chr1	59516270	59516501
chr1	59725739	59725862
chr1	59734193	59734375
chr1	59833779	59833936
chr1	59912636	59912759
chr1	59912891	59913014
chr1	60180501	60180743
chr1	60409380	60409583
chr1	60566788	60566911
chr1	61099868	61100010
chr1	61146510	61146685
chr1	61198628	61198770
chr1	61234384	61234566
chr1	61912983	61913257
chr1	62215961	62216158
chr1	62743333	62743684
chr1	63764082	63764226
chr1	63819962	63820122
chr1	63828569	63828818
chr1	64020807	64020934
chr1	64021017	64021185
chr1	64067046	64067202
chr1	64121631	64121840
chr1	64133954	64134163
chr1	64142796	64142948
chr1	64143185	64143312
chr1	64173837	64174017
chr1	64189521	64189790
chr1	64196035	64196270
chr1	64200737	64200881
chr1	64537861	64538008
chr1	64655531	64655729
chr1	64737715	64737990
chr1	64839390	64839589
chr1	65179150	65179286
chr1	65186577	65186700
chr1	65246922	65247132
chr1	66195238	66195639
chr1	66228284	66228572
chr1	66320842	66321015
chr1	66386822	66386990
chr1	66388714	66388851
chr1	66558634	66558766
chr1	66617287	66617467
chr1	66638284	66638503
chr1	66655181	66655421
chr1	66692682	66692906
chr1	66816985	66817108
chr1	67397805	67398088
chr1	68498841	68498964
chr1	69024957	69025170
chr1	69157426	69157702
chr1	69456695	69456941
chr1	70475517	70475733
chr1	70997690	70997909
chr1	71079260	71079482
chr1	71540635	71540770
chr1	72255383	72255553
chr1	72583087	72583255
chr1	72583447	72583578
chr1	72720468	72720688
chr1	72739723	72740007
chr1	72751445	72751657
chr1	72830082	72830205
chr1	73270689	73271262
chr1	73744263	73744452
chr1	73820871	73821014
chr1	73850673	73850834
chr1	73853472	73853678
chr1	73944462	73944717
chr1	73998718	73998942
chr1	74094656	74094826
chr1	74111427	74111762
chr1	74284718	74284846
chr1	74295771	74296063
chr1	74332585	74332745
chr1	74386928	74387088
chr1	75191963	75192184
chr1	75317590	75317876
chr1	75479409	75479582
chr1	75617705	75617828
chr1	76283462	76283590
chr1	76942938	76943082
chr1	77377540	77377673
chr1	78537581	78537751
chr1	78549156	78549324
chr1	78657729	78657900
chr1	78745458	78745689
chr1	78761282	78761571
chr1	79598894	79599060
chr1	79761701	79761874
chr1	79775978	79776142
chr1	79832815	79833002
chr1	79860823	79861001
chr1	79861393	79861653
chr1	79885269	79885392
chr1	80018726	80018916
chr1	80238744	80238898
chr1	80340683	80340910
chr1	80637206	80637467
chr1	80652167	80652291
chr1	80709355	80709572
chr1	80824014	80824198
chr1	80854432	80854718
chr1	81281117	81281299
chr1	81886986	81887260
chr1	82150858	82151132
chr1	82476775	82477118
chr1	82634660	82634831
chr1	83907008	83907247
chr1	83907464	83907587
chr1	84155679	84155814
chr1	84585529	84585781
chr1	85916982	85917105
chr1	85928342	85928551
chr1	85933760	85934014
chr1	85969585	85969790
chr1	86032326	86032798
chr1	86053520	86053814
chr1	86154670	86154798
chr1	86359372	86359496
chr1	86434427	86434902
chr1	86487462	86487621
chr1	86509415	86509618
chr1	86525349	86525500
chr1	86526269	86526405
chr1	86526568	86526699
chr1	86656001	86656224
chr1	87273567	87273843
chr1	87785825	87785997
chr1	87786351	87786799
chr1	87880228	87880361
chr1	87892640	87892796
chr1	87929898	87930105
chr1	88478184	88478587
chr1	88539933	88540118
chr1	88623602	88623819
chr1	88658381	88658786
chr1	88707608	88707937
chr1	88809779	88809977
chr1	88840095	88840369
