chr1	3764858	3764967
chr1	4970699	4970837
chr1	5022869	5023173
chr1	5982049	5982153
chr1	6214574	6214695
chr1	7088700	7088849
chr1	7105063	7105171
chr1	9564587	9564780
chr1	9772833	9773018
chr1	9805389	9805551
chr1	9858815	9858924
chr1	10014501	10014687
chr1	10991033	10991228
chr1	11033751	11033856
chr1	12291942	12292110
chr1	12644712	12644914
chr1	12718058	12718168
chr1	13171262	13171407
chr1	13639643	13639815
chr1	14097932	14098148
chr1	14139786	14139993
chr1	14199024	14199195
chr1	14219073	14219182
chr1	16122864	16122970
chr1	16154985	16155099
chr1	16546730	16546927
chr1	16805349	16805460
chr1	17014083	17014199
chr1	17124546	17124677
chr1	17837376	17837493
chr1	18106317	18106510
chr1	19179120	19179256
chr1	20058361	20058545
chr1	20069829	20069977
chr1	20117305	20117654
chr1	20820418	20820549
chr1	20867391	20867813
chr1	20951641	20951756
chr1	20995533	20995685
chr1	21052661	21052868
chr1	21074423	21074589
chr1	21805153	21805257
chr1	21830011	21830128
chr1	23306086	23306196
chr1	23792828	23792995
chr1	24230499	24230686
chr1	24249193	24249356
chr1	24613548	24613782
chr1	25105538	25105662
chr1	25892472	25892612
chr1	30873840	30874016
chr1	33042559	33042762
chr1	33363103	33363265
chr1	33684590	33684696
chr1	34005781	34005963
chr1	34006481	34006585
chr1	34150781	34151072
chr1	34268535	34268679
chr1	34602450	34602613
chr1	34665324	34665502
chr1	34690492	34690689
chr1	34720036	34720228
chr1	35469295	35469508
chr1	35869617	35869816
chr1	36309619	36309818
chr1	36433866	36434030
chr1	36511657	36511885
chr1	36596204	36596419
chr1	36603457	36603655
chr1	36647754	36647912
chr1	36920209	36920397
chr1	37029205	37029352
chr1	37063166	37063343
chr1	37122494	37122628
chr1	37220271	37220436
chr1	37262965	37263072
chr1	37332941	37333051
chr1	37512449	37512673
chr1	38334326	38334465
chr1	38848246	38848411
chr1	39086369	39086598
chr1	39367711	39367884
chr1	39838867	39839011
chr1	39936637	39936741
chr1	39941936	39942107
chr1	39942864	39942968
chr1	39947928	39948056
chr1	39977500	39977671
chr1	40139857	40140140
chr1	40234089	40234250
chr1	40824550	40824666
chr1	41390259	41390380
chr1	41555794	41555937
chr1	42229810	42229985
chr1	42539106	42539348
chr1	42540378	42540582
chr1	42691655	42691911
chr1	42695677	42695781
chr1	42711117	42711268
chr1	43066085	43066195
chr1	43113027	43113137
chr1	43317045	43317221
chr1	43358285	43358389
chr1	43583709	43583872
chr1	43698566	43698754
chr1	43730564	43730669
chr1	43776204	43776319
chr1	43933519	43933882
chr1	44552618	44552731
chr1	44951153	44951337
chr1	44956334	44956504
chr1	45022232	45022338
chr1	45023439	45023569
chr1	45503102	45503253
chr1	45817049	45817169
chr1	45837812	45837960
chr1	46067143	46067317
chr1	46076042	46076216
chr1	46394715	46394860
chr1	46853350	46853525
chr1	46854578	46854691
chr1	50026030	50026180
chr1	50897787	50897963
chr1	51115133	51115267
chr1	51216351	51216512
chr1	51315541	51315777
chr1	51969170	51969369
chr1	51996710	51996930
chr1	51997396	51997502
chr1	52113791	52113945
chr1	52428175	52428364
chr1	52951568	52951729
chr1	53632292	53632439
chr1	53940304	53940464
chr1	54485052	54485158
chr1	54585585	54585814
chr1	54766007	54766223
chr1	55161113	55161526
chr1	55205966	55206171
chr1	55237170	55237294
chr1	55529015	55529138
chr1	55848985	55849089
chr1	56782236	56782433
chr1	57100849	57100981
chr1	57120936	57121054
chr1	57234414	57234585
chr1	57387904	57388033
chr1	57885080	57885248
chr1	58030599	58030786
chr1	58719281	58719400
chr1	59309224	59309414
chr1	59516437	59516566
chr1	59524284	59524489
chr1	59535618	59535735
chr1	59670764	59670868
chr1	59833842	59834023
chr1	59912942	59913057
chr1	60009198	60009347
chr1	61198624	61198800
chr1	61552982	61553089
chr1	61780061	61780222
chr1	61913071	61913180
chr1	62175178	62175293
chr1	62216019	62216135
chr1	62393102	62393259
chr1	62665207	62665311
chr1	62753101	62753246
chr1	63122786	63122943
chr1	63354980	63355134
chr1	63381504	63381608
chr1	63628318	63628439
chr1	63668973	63669077
chr1	63706176	63706331
chr1	64066948	64067214
chr1	64121615	64121770
chr1	64142778	64142919
chr1	64189616	64189720
chr1	64196209	64196326
chr1	64305551	64305916
chr1	64532720	64532846
chr1	64757348	64757552
chr1	64795372	64795496
chr1	64956668	64956834
chr1	65040870	65040992
chr1	65179279	65179403
chr1	66177739	66177941
chr1	66187147	66187336
chr1	66228278	66228531
chr1	66252083	66252189
chr1	66359962	66360071
chr1	66371576	66371763
chr1	66386774	66387022
chr1	66388559	66388734
chr1	66395296	66395506
chr1	66617334	66617541
chr1	66655274	66655433
chr1	66692696	66692818
chr1	66778025	66778161
chr1	68955585	68955689
chr1	68973948	68974069
chr1	69157433	69157567
chr1	69208256	69208360
chr1	69853613	69853767
chr1	69909661	69909818
chr1	70725680	70725807
chr1	72002555	72002707
chr1	72031793	72031965
chr1	72142037	72142198
chr1	72214746	72214877
chr1	72372514	72372625
chr1	72538209	72538346
chr1	72583050	72583264
chr1	72914975	72915079
chr1	73265172	73265336
chr1	73270915	73271068
chr1	73820482	73820683
chr1	73850583	73850886
chr1	73864474	73864656
chr1	73986879	73986983
chr1	74111500	74111739
chr1	74284847	74284969
chr1	74295860	74296147
chr1	74387054	74387266
chr1	74397491	74397600
chr1	74538823	74538970
chr1	74542434	74542839
chr1	74719896	74720066
chr1	75142304	75142493
chr1	75357459	75357575
chr1	75521901	75522115
chr1	75561788	75561964
chr1	75705457	75705561
chr1	75786655	75786774
chr1	75883621	75883789
chr1	76039173	76039278
chr1	76075765	76075926
chr1	76283419	76283556
chr1	76535493	76535654
chr1	76642812	76643010
chr1	76942912	76943145
chr1	77093567	77093755
chr1	77371141	77371246
chr1	77381074	77381201
chr1	77461716	77461820
chr1	77496891	77497083
chr1	77536008	77536195
chr1	78371706	78371893
chr1	78537657	78537893
chr1	78590521	78590864
chr1	78740761	78740971
chr1	78745493	78745675
chr1	78761359	78761514
chr1	78852324	78852538
chr1	79454160	79454310
chr1	79507000	79507167
chr1	79598920	79599134
chr1	79775987	79776114
chr1	79832820	79833136
chr1	79861419	79861619
chr1	80224907	80225295
chr1	80637349	80637454
chr1	80824097	80824227
chr1	81281092	81281344
chr1	81301863	81301998
chr1	81516673	81516777
chr1	81744882	81744989
chr1	82150707	82151142
chr1	82243376	82243517
chr1	82284196	82284343
chr1	82324215	82324368
chr1	82433346	82433515
chr1	82641769	82641885
chr1	82787475	82787591
chr1	82831997	82832113
chr1	83038173	83038323
chr1	83717211	83717317
chr1	84227996	84228103
chr1	84419481	84419625
chr1	84579516	84579623
chr1	84581905	84582016
chr1	84839456	84839570
chr1	84881594	84881762
chr1	85114822	85114958
chr1	85700254	85700420
chr1	85922354	85922480
chr1	85928404	85928571
chr1	86032281	86032433
chr1	86032556	86032873
chr1	86053353	86053539
chr1	86053628	86053908
chr1	86178952	86179056
chr1	86313214	86313384
chr1	86448004	86448181
chr1	86505527	86505703
chr1	86742915	86743040
chr1	86743081	86743245
chr1	87213871	87214014
chr1	87273529	87273671
chr1	87326951	87327106
chr1	87458213	87458317
chr1	87663516	87663639
chr1	87847012	87847209
chr1	87879870	87880064
chr1	87891809	87891929
chr1	88134101	88134280
chr1	88144458	88144575
chr1	88277493	88277661
chr1	88478235	88478411
chr1	88668954	88669064
chr1	88752436	88752617
chr1	88840224	88840365
chr1	88924269	88924499
chr1	89041294	89041546
chr1	89104529	89104685
chr1	89137219	89137356
chr1	89183767	89183923
chr1	89207452	89207570
chr1	89235467	89235634
chr1	89424750	89424866
chr1	89860501	89860654
chr1	90404865	90404973
chr1	90475263	90475394
chr1	90505123	90505405
chr1	90505503	90505655
chr1	90561089	90561261
chr1	90925998	90926279
chr1	90975007	90975226
chr1	91038599	91038718
chr1	91055729	91055834
chr1	91062445	91062632
chr1	91181337	91181506
chr1	91182143	91182342
chr1	91209484	91209618
chr1	91250050	91250235
chr1	91456580	91456699
chr1	91540475	91540579
chr1	91563094	91563364
chr1	91874753	91874891
chr1	91903765	91903873
chr1	92030650	92030855
chr1	92100676	92100912
chr1	92130511	92130678
chr1	92195875	92196091
chr1	92212059	92212178
chr1	92264213	92264360
chr1	92437799	92438089
chr1	92769763	92769908
chr1	93085227	93085487
chr1	93210451	93210599
chr1	93549041	93549147
chr1	93825053	93825195
chr1	93897486	93897666
chr1	93966582	93966758
chr1	97554049	97554216
chr1	97623371	97623495
chr1	97833852	97833963
chr1	98589242	98589480
chr1	100180176	100180280
chr1	102628181	102628362
chr1	104746874	104747188
chr1	104772016	104772322
chr1	104848412	104848541
chr1	104903521	104903637
chr1	105012798	105012902
chr1	105151580	105151755
chr1	106155326	106155515
chr1	106155563	106155667
chr1	106171339	106171716
chr1	106199725	106199840
chr1	106380690	106380796
chr1	106403014	106403198
chr1	106464764	106464887
chr1	106585027	106585158
chr1	106603100	106603255
chr1	106629561	106629739
chr1	106653503	106653694
chr1	106870169	106870408
chr1	111020828	111021002
chr1	112486095	112486239
chr1	113904113	113904284
chr1	116248569	116248743
chr1	116366904	116367173
chr1	118388936	118389054
chr1	118459037	118459147
chr1	118481459	118481664
chr1	119034018	119034213
chr1	119255626	119255884
chr1	119484641	119484754
chr1	119624522	119624682
chr1	119837530	119837634
chr1	120207670	120207797
chr1	121087315	121087450
chr1	121096663	121096806
chr1	121111972	121112160
chr1	122357114	122357308
chr1	125455209	125455370
chr1	125560394	125560500
chr1	125560824	125560982
chr1	126024182	126024319
chr1	126341895	126342050
chr1	126660609	126660789
chr1	126738136	126738265
chr1	126830447	126830639
chr1	126925275	126925452
chr1	126925679	126925816
chr1	127107683	127107811
chr1	127339188	127339310
chr1	127348698	127348892
chr1	127368685	127368794
chr1	127414553	127414850
chr1	127425427	127425539
chr1	128102677	128102798
