chr1	3121487	3121735
chr1	3292532	3292760
chr1	3333847	3333956
chr1	3670655	3670943
chr1	4412510	4412869
chr1	4426947	4427082
chr1	4774266	4774578
chr1	4785722	4785813
chr1	4807764	4808219
chr1	4857498	4857645
chr1	4910697	4910978
chr1	4926380	4926601
chr1	4926656	4926877
chr1	4970613	4971040
chr1	4971280	4971383
chr1	5022802	5023576
chr1	5033325	5033487
chr1	5228708	5229175
chr1	5232855	5233095
chr1	5412473	5412809
chr1	6214523	6214663
chr1	6214858	6215098
chr1	6306736	6306847
chr1	6370314	6370609
chr1	6483434	6483660
chr1	6761273	6761568
chr1	7067061	7067296
chr1	7088919	7089131
chr1	7089264	7089355
chr1	7105130	7105514
chr1	7139272	7139423
chr1	7313382	7313871
chr1	7395442	7395666
chr1	8948372	8948610
chr1	9238369	9238481
chr1	9248462	9248826
chr1	9463258	9463492
chr1	9547761	9548244
chr1	9554029	9554406
chr1	9554534	9554874
chr1	9564457	9564833
chr1	9570215	9570575
chr1	9583938	9584205
chr1	9610582	9610777
chr1	9611598	9611904
chr1	9621660	9621875
chr1	9627322	9627866
chr1	9627524	9627802
chr1	9629921	9630579
chr1	9631050	9631221
chr1	9641246	9641610
chr1	9649145	9649672
chr1	9658970	9659227
chr1	9661119	9661495
chr1	9667329	9667544
chr1	9747816	9747954
chr1	9805442	9805533
chr1	9823439	9823780
chr1	9862512	9862726
chr1	9943946	9944297
chr1	10039970	10040229
chr1	10133832	10134148
chr1	10231485	10231746
chr1	10877485	10877805
chr1	10878221	10878515
chr1	10990945	10991405
chr1	11138115	11138396
chr1	11748389	11748843
chr1	11774765	11775139
chr1	11922048	11922355
chr1	12000489	12000813
chr1	12008860	12009117
chr1	12016657	12017107
chr1	12025768	12026145
chr1	12398287	12398516
chr1	12644720	12644899
chr1	13005035	13005474
chr1	13040528	13040748
chr1	13042491	13042634
chr1	13084740	13084960
chr1	13171230	13171399
chr1	13290216	13290434
chr1	13373966	13374111
chr1	13426466	13426557
chr1	13574112	13574376
